id	label	message
4044	0	I am literally in bed and have been up for like  &lt;#&gt;  hours
4045	0	Yes, my reg is  Ciao!
4046	0	If You mean the website. Yes.
4047	1	Win a £1000 cash prize or a prize worth £5000
4048	1	Thanks for your ringtone order, reference number X49.Your mobile will be charged 4.50. Should your tone not arrive please call customer services 09065989182
4049	0	Lol or I could just starve and lose a pound by the end of the day.
4050	0	Yeah that's the impression I got
4051	0	Ok ok take care. I can understand.
4052	0	Motivate Behind every darkness, there is a shining light waiting for you to find it... Behind every best friend, there is always trust and love... BSLVYL
4053	0	Ya ok, then had dinner?
4054	0	I was slept that time.you there?
4055	0	dont make ne plans for nxt wknd coz she wants us to come down then ok
4056	0	When is school starting. Where will you stay. What's the weather like. And the food. Do you have a social support system like friends in the school. All these things are important.
4057	0	Ha ha nan yalrigu heltini..Iyo kothi chikku, u shared many things wit me..so far i didn't told any body and even uttered a word abt u.. If ur trusting me so much how can i tell these to others.. Plz nxt time dont use those words to me..ok, chikku:-);-)B-)
4058	0	Noice. Text me when you're here
4059	0	Hi di is yijue we're meeting at 7 pm at esaplanade tonight.
4060	1	Moby Pub Quiz.Win a £100 High Street prize if u know who the new Duchess of Cornwall will be? Txt her first name to 82277.unsub STOP £1.50 008704050406 SP
4061	1	This weeks SavaMob member offers are now accessible. Just call 08709501522 for details! SavaMob, POBOX 139, LA3 2WU. Only £1.50/week. SavaMob - offers mobile!
4062	0	Aight I've been set free, think you could text me blake's address? It occurs to me I'm not quite as sure what I'm doing as I thought I was
4063	0	Hi dear we saw dear. We both are happy. Where you my battery is low
4064	0	How are you. Its been ages. How's abj
4065	0	Prof: you have passed in all the papers in this sem congrats . . . . Student: Enna kalaachutaarama..!! Prof:???? Gud mrng!
4066	0	Dont kick coco when he's down
4067	0	Fyi I'm gonna call you sporadically starting at like  &lt;#&gt;  bc we are not not doin this shit
4068	1	You are being contacted by our Dating Service by someone you know! To find out who it is, call from your mobile or landline 09064017305 PoBox75LDNS7 
4069	1	TBS/PERSOLVO. been chasing us since Sept for£38 definitely not paying now thanks to your information. We will ignore them. Kath. Manchester.
4070	0	Hope youre not having too much fun without me!! see u tomorrow love jess x
4071	0	Ok i wont call or disturb any one. I know all are avoiding me. I am a burden for all
4072	0	I've reached home n i bathe liao... U can call me now...
4073	1	Loans for any purpose even if you have Bad Credit! Tenants Welcome. Call NoWorriesLoans.com on 08717111821
4074	0	Was the actual exam harder than NBME
4075	0	A lot of this sickness thing going round. Take it easy. Hope u feel better soon. Lol
4076	0	God picked up a flower and dippeditinaDEW, lovingly touched itwhichturnedinto u, and the he gifted tomeandsaid,THIS FRIEND IS 4U
4077	1	87077: Kick off a new season with 2wks FREE goals & news to ur mobile! Txt ur club name to 87077 eg VILLA to 87077
4078	0	Hey sathya till now we dint meet not even a single time then how can i saw the situation sathya.
4079	0	Gam gone after outstanding innings.
4080	0	O i played smash bros  &lt;#&gt;  religiously.
4081	0	Sir, good morning. Hope you had a good weekend. I called to let you know that i was able to raise  &lt;#&gt;  from my dad. He however said he would make the rest available by mid feb. This amount is still quite short and i was hoping you would help. Do have a good day. Abiola
4082	0	Hurry home. Soup is DONE!
4083	0	No no. I will check all rooms befor activities
4084	0	Good afternoon, my love. It was good to see your words on YM and get your tm. Very smart move, my slave ... *smiles* ... I drink my coffee and await you.
4085	0	Quite ok but a bit ex... U better go eat smth now else i'll feel guilty...
4086	1	Orange brings you ringtones from all time Chart Heroes, with a free hit each week! Go to Ringtones & Pics on wap. To stop receiving these tips reply STOP.
4087	0	Lemme know when you're here
4088	1	PRIVATE! Your 2003 Account Statement for 07973788240 shows 800 un-redeemed S. I. M. points. Call 08715203649 Identifier Code: 40533 Expires 31/10/04
4089	0	He needs to stop going to bed and make with the fucking dealing
4090	0	How are you, my Love ? Are you with your brother ? Time to talk english with him ? *grins* Say : Hey Muhommad, Penny says hello from across the sea
4091	1	We tried to call you re your reply to our sms for a video mobile 750 mins UNLIMITED TEXT + free camcorder Reply of call 08000930705 Now
4092	0	Hey doc pls I want to get nice t shirt for my hubby nice fiting ones my budget is  &lt;#&gt; k help pls I will load d card abi hw,keep me posted luv. 2 mj
4093	0	I remain unconvinced that this isn't an elaborate test of my willpower
4094	0	"Life is nothing wen v get everything. But ""life is everything wen v miss something "". Real value of people wil be realized only in their absence.... gud mrng"
4095	0	how are you? I miss you!
4096	0	I ain't answerin no phone at what is actually a pretty reasonable hour but I'm sleepy
4097	0	Hey , is * rite u put »10 evey mnth is that all?
4098	0	i am going to bed now prin
4099	0	I think just yourself …Thanks and see you tomo
4100	0	If u dun drive then how i go 2 sch.
4101	0	I not at home now lei...
4102	1	GSOH? Good with SPAM the ladies?U could b a male gigolo? 2 join the uk's fastest growing mens club reply ONCALL. mjzgroup. 08714342399.2stop reply STOP. msg@£1.50rcvd
4103	0	Ok then i will come to ur home after half an hour
4104	1	U have a secret admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09058094599
4105	0	Do u hav any frnd by name ashwini in ur college?
4106	0	Jus finish my lunch on my way home lor... I tot u dun wan 2 stay in sch today...
4107	0	K then 2marrow are you coming to class.
4108	1	HOT LIVE FANTASIES call now 08707500020 Just 20p per min NTT Ltd, PO Box 1327 Croydon CR9 5WB 0870 is a national rate call
4109	0	Pls send me your address sir.
4110	0	I want to lick your pussy now...
4111	0	Yo, you gonna still be in stock tomorrow/today? I'm trying to get a dubsack
4112	1	URGENT! Your Mobile number has been awarded a <UKP>2000 prize GUARANTEED. Call 09061790125 from landline. Claim 3030. Valid 12hrs only 150ppm
4113	0	I'll see, but prolly yeah
4114	0	Thought we could go out for dinner. I'll treat you! Seem ok?
4115	0	Where are you ? What do you do ? How can you stand to be away from me ? Doesn't your heart ache without me ? Don't you wonder of me ? Don't you crave me ?
4116	0	Sorry. You never hear unless you book it. One was kinda a joke--thet were really looking for skinny white girls. The other was one line--you can only do so much on camera with that. Something like that they're casting on the look.
4117	0	What you doing?how are you?
4118	0	Sure thing big man. i have hockey elections at 6, shouldn‘t go on longer than an hour though
4119	0	Watch lor. I saw a few swatch one i thk quite ok. Ard 116 but i need 2nd opinion leh...
4120	0	Hiya do u like the hlday pics looked horrible in them so took mo out! Hows the camp Amrca thing? Speak soon Serena:)
4121	0	Babe! How goes that day ? What are you up to ? I miss you already, my Love ... * loving kiss* ... I hope everything goes well.
4122	0	Yunny... I'm goin to be late
4123	0	Doc prescribed me morphine cause the other pain meds aren't enough. Waiting for my mom to bring it. That med should kick in fast so I'm gonna try to be on later
4124	0	Cool, want me to go to kappa or should I meet you outside mu
4125	0	Hey sexy buns ! Have I told you ? I adore you, loverboy. I hope you remember to thank your sister in law for those meatballs *grins* ... i love you, babe
4126	0	May b approve panalam...but it should have more posts..
4127	1	SPJanuary Male Sale! Hot Gay chat now cheaper, call 08709222922. National rate from 1.5p/min cheap to 7.8p/min peak! To stop texts call 08712460324 (10p/min)
4128	0	Sorry, I'll call later
4129	0	I dont thnk its a wrong calling between us
4130	0	Me i'm not workin. Once i get job...
4131	0	And by when you're done I mean now
4132	0	Its Ur luck to Love someone. Its Ur fortune to Love the one who Loves U. But, its a miracle to Love a person who can't Love anyone except U... Gud nyt...
4133	0	Hi baby ive just got back from work and i was wanting to see u allday! I hope i didnt piss u off on the phone today. If u are up give me a call xxx
4134	1	FreeMsg Today's the day if you are ready! I'm horny & live in your town. I love sex fun & games! Netcollex Ltd 08700621170150p per msg reply Stop to end
4135	0	Is it your yahoo boys that bring in the perf? Or legal.
4136	0	No need to say anything to me. I know i am an outsider
4137	0	have you ever had one foot before?
4138	0	Just got to  &lt;#&gt;
4139	0	Good! No, don‘t need any receipts—well done! (…) Yes, please tell . What‘s her number, i could ring her
4140	0	"Ever green quote ever told by Jerry in cartoon ""A Person Who Irritates u Always Is the one Who Loves u Vry Much But Fails to Express It...!..!! :-) :-) gud nyt"
4141	0	Leave it wif me lar... Ü wan to carry meh so heavy... Is da num 98321561 familiar to ü?
4142	0	Beautiful truth : Expression of the face could Be seen by everyone... But the depression of heart Could be understood only By the Loved ones.. Gud Ni8;-)
4143	0	Infact happy new year. How are you where are you when are we seeing
4144	1	In The Simpsons Movie released in July 2007 name the band that died at the start of the film? A-Green Day, B-Blue Day, C-Red Day. (Send A, B or C)
4145	0	That's a shame! Maybe cld meet for few hrs tomo?
4146	0	Lol I would but despite these cramps I like being a girl.
4147	0	I cant wait for cornwall. Hope tonight isnt too bad as well but its rock night shite. Anyway im going for a kip now have a good night. Speak to you soon.
4148	0	Pls help me tell sura that i'm expecting a battery from hont. And that if should pls send me a message about how to download movies. Thanks
4149	1	Please call Amanda with regard to renewing or upgrading your current T-Mobile handset free of charge. Offer ends today. Tel 0845 021 3680 subject to T's and C's
4150	0	Haven't found a way to get another app for your phone, eh ? Will you go to the net cafe ? Did you take that job? Geeee I need you babe. I crave to see you ...
4151	0	I only work from mon to thurs but Sat i cant leh... Booked liao... Which other day u free?
4152	0	Ü comin to fetch us oredi...
4153	0	What's nannys address?
4154	1	URGENT!! Your 4* Costa Del Sol Holiday or £5000 await collection. Call 09050090044 Now toClaim. SAE, TC s, POBox334, Stockport, SK38xh, Cost£1.50/pm, Max10mins
4155	0	Haf u eaten? Wat time u wan me 2 come?
4156	1	Want a new Video Phone? 750 anytime any network mins? Half price line rental free text for 3 months? Reply or call 08000930705 for free delivery
4157	0	Yo, call me when you get the chance, a friend of mine wanted me to ask you about a big order
4158	0	This single single answers are we fighting? Plus i said am broke and you didnt reply
4159	0	It certainly puts things into perspective when something like this happens
4160	0	Now got tv 2 watch meh? U no work today?
4161	0	i felt so...not any conveying reason.. Ese he... What about me?
4162	1	Had your mobile 11 months or more? U R entitled to Update to the latest colour mobiles with camera for Free! Call The Mobile Update Co FREE on 08002986030
4163	0	How's it going? Got any exciting karaoke type activities planned? I'm debating whether to play football this eve. Feeling lazy though.
4164	0	I told that am coming on wednesday.
4165	0	Its ok, called mom instead have fun
4166	1	Dear Voucher Holder, To claim this weeks offer, at your PC please go to http://www.wtlp.co.uk/text. Ts&Cs apply.
4167	0	Well if I'm that desperate I'll just call armand again
4168	0	Are you at work right now ?
4169	1	Congrats! Nokia 3650 video camera phone is your Call 09066382422 Calls cost 150ppm Ave call 3mins vary from mobiles 16+ Close 300603 post BCM4284 Ldn WC1N3XX
4170	0	Haven't heard anything and he's not answering my texts so I'm guessing he flaked. That said the jb is fantastic
4171	0	Mmmmmm ... I love you,so much, Ahmad ... I can't wait for this year to begin as every second takes me closer to being at your side. Happy New Year, my love!!
4172	0	Pls what's the full name of joke's school cos fees in university of florida seem to actually be  &lt;#&gt; k. Pls holla back
4173	0	Sorry, I'll call later
4174	0	Ok... But they said i've got wisdom teeth hidden inside n mayb need 2 remove.
4175	0	And pls pls drink plenty plenty water
4176	0	How are you doing. How's the queen. Are you going for the royal wedding
4177	0	He's in lag. That's just the sad part but we keep in touch thanks to skype
4178	0	Ok lor then we go tog lor...
4179	0	Two teams waiting for some players
4180	0	Can ü send me a copy of da report?
4181	0	swhrt how u dey,hope ur ok, tot about u 2day.love n miss.take care.
4182	0	Ok da, i already planned. I wil pick you.
4183	1	Urgent! Please call 0906346330. Your ABTA complimentary 4* Spanish Holiday or £10,000 cash await collection SAE T&Cs BOX 47 PO19 2EZ 150ppm 18+
4184	0	Sorry, I'll call later in meeting
4185	0	I just really need shit before tomorrow and I know you won't be awake before like 6
4186	0	I'm good. Have you registered to vote?
4187	0	Hmm ok, i'll stay for like an hour cos my eye is really sore!
4188	0	Dear got bus directly to calicut
4189	0	Mm umma ask vava also to come tell him can play later together
4190	0	Well the general price is  &lt;#&gt; /oz, let me know if/when/how much you want
4191	0	Sorry, I'll call later
4192	0	Each Moment in a day,has its own value-Morning brings hope,afternoon brings faith,Evening brings luv,Night brings rest,Wish u find them all today.Good Morning
4193	0	&lt;#&gt;  w jetton ave if you forgot
4194	0	Ok i'm coming home now.
4195	0	Can not use foreign stamps in this country.
4196	1	Double mins and txts 4 6months FREE Bluetooth on Orange. Available on Sony, Nokia Motorola phones. Call MobileUpd8 on 08000839402 or call2optout/N9DX
4197	0	Sorry, it's a lot of friend-of-a-friend stuff, I'm just now about to talk to the actual guy who wants to buy
4198	1	FREE for 1st week! No1 Nokia tone 4 ur mob every week just txt NOKIA to 8007 Get txting and tell ur mates www.getzed.co.uk POBox 36504 W45WQ norm150p/tone 16+
4199	1	Want to funk up ur fone with a weekly new tone reply TONES2U 2 this text. www.ringtones.co.uk, the original n best. Tones 3GBP network operator rates apply
4200	1	cmon babe, make me horny, *turn* me on! Txt me your fantasy now babe -) Im hot, sticky and need you now. All replies cost £1.50. 2 cancel send STOP
4201	0	I will come tomorrow di
4202	0	Wylie update: my weed dealer carlos went to freedom and had a class with lunsford
4203	0	Are you happy baby ? Are you alright ? Did you take that job ? I hope your fine. I send you a kiss to make you smile from across the sea ... *kiss* *kiss*
4204	0	C movie is juz last minute decision mah. Juz watch 2 lar but i tot ü not interested.
4205	0	How are you enjoying this semester? Take care brother.
4206	1	IMPORTANT INFORMATION 4 ORANGE USER 0796XXXXXX. TODAY IS UR LUCKY DAY!2 FIND OUT WHY LOG ONTO http://www.urawinner.com THERE'S A FANTASTIC PRIZEAWAITING YOU!
4207	0	Get the door, I'm here
4208	0	Lets use it next week, princess :)
4209	0	Or i go home first lar ü wait 4 me lor.. I put down my stuff first..
4210	0	I want kfc its Tuesday. Only buy 2 meals ONLY 2. No gravy. Only 2 Mark. 2!
4211	0	No da:)he is stupid da..always sending like this:)don believe any of those message.pandy is a mental:)
4212	0	Oi when you gonna ring
4213	1	Missed call alert. These numbers called but left no message. 07008009200
4214	0	I attended but nothing is there.
4215	0	Ard 530 like dat lor. We juz meet in mrt station then ü dun haf to come out.
4216	0	No dear i was sleeping :-P
4217	0	Er mw im filled tuth is aight
4218	0	Will be office around 4 pm. Now i am going hospital.
4219	0	Actually i'm waiting for 2 weeks when they start putting ad.
4220	0	Anything lor if they all go then i go lor...
4221	0	U free on sat rite? U wan 2 watch infernal affairs wif me n darren n mayb xy?
4222	0	Plz note: if anyone calling from a mobile Co. &amp; asks u to type # &lt;#&gt;  or # &lt;#&gt; . Do not do so. Disconnect the call,coz it iz an attempt of 'terrorist' to make use of the sim card no. Itz confirmd by nokia n motorola n has been verified by CNN IBN.
4223	0	Yo you around? A friend of mine's lookin to pick up later tonight
4224	0	Stupid auto correct on my phone
4225	0	Double eviction this week - Spiral and Michael and good riddance to them!
4226	0	The world suffers a lot... Not because of the violence of bad people. But because of the silence of good people!, Gud night....
4227	0	Ok thats cool. Its , just off either raglan rd or edward rd. Behind the cricket ground. Gimme ring when ur closeby see you tuesday.
4228	0	Buy one egg for me da..please:)
4229	0	Have you started in skye
4230	0	Have you bookedthe hut? And also your time off? How are you by the way?
4231	0	And several to you sir.
4232	0	U really pig leh sleep so much. My dad wake me up at 10 smth 2 eat lunch today.
4233	0	I'm at home. Please call
4234	0	My love ... I hope your not doing anything drastic. Don't you dare sell your pc or your phone ...
4235	0	Now only i reached home. . . I am very tired now. . I will come tomorro
4236	1	FREEMSG: Our records indicate you may be entitled to 3750 pounds for the Accident you had. To claim for free reply with YES to this msg. To opt out text STOP
4237	1	U can WIN £100 of Music Gift Vouchers every week starting NOW Txt the word DRAW to 87066 TsCs www.Idew.com SkillGame, 1Winaweek, age16. 150ppermessSubscription
4238	0	Life style garments account no please.
4239	0	Lol wtf random. Btw is that your lunch break
4240	0	Sez, hows u & de arab boy? Hope u r all good give my love 2 evry1 love ya eshxxxxxxxxxxx
4241	0	The LAY MAN! Just to let you know you are missed and thought off. Do have a great day. And if you can send me bimbo and ugo's numbers, ill appreciate. Safe
4242	0	Detroit. The home of snow. Enjoy it.
4243	1	Show ur colours! Euro 2004 2-4-1 Offer! Get an England Flag & 3Lions tone on ur phone! Click on the following service message for info!
4244	0	Okie...
4245	0	Aight, I'm chillin in a friend's room so text me when you're on the way
4246	0	Is toshiba portege m100 gd?
4247	0	Well welp is sort of a semiobscure internet thing
4248	1	Text PASS to 69669 to collect your polyphonic ringtones. Normal gprs charges apply only. Enjoy your tones
4249	1	accordingly. I repeat, just text the word ok on your mobile phone and send
4250	0	Loosu go to hospital. De dont let it careless.
4251	0	How much for an eighth?
4252	0	Omg Joanna is freaking me out. She's looked thru all my friends to find photos of me. And then she's asking about stuff on my MySpace which I haven't even logged on in like a year. :/
4253	0	Send ur birthdate with month and year, I will tel u ur LIFE PARTNER'S name. and the method of calculation. Reply must.
4254	0	Juz now havent woke up so a bit blur blur... Can? Dad went out liao... I cant cum now oso...
4255	0	How about clothes, jewelry, and trips?
4256	1	Block Breaker now comes in deluxe format with new features and great graphics from T-Mobile. Buy for just £5 by replying GET BBDELUXE and take the challenge
4257	0	Aah! A cuddle would be lush! I'd need lots of tea and soup before any kind of fumbling!
4258	1	important information 4 orange user . today is your lucky day!2find out why log onto http://www.urawinner.com THERE'S A FANTASTIC SURPRISE AWAITING YOU!
4259	0	I am late. I will be there at
4260	0	Sad story of a Man - Last week was my b'day. My Wife did'nt wish me. My Parents forgot n so did my Kids . I went to work. Even my Colleagues did not wish.
4261	0	Are you plans with your family set in stone ?
4262	0	Pls dont forget to study
4263	0	You'll never believe this but i have actually got off at taunton. Wow
4264	0	Den only weekdays got special price... Haiz... Cant eat liao... Cut nails oso muz wait until i finish drivin wat, lunch still muz eat wat... 
4265	0	She just broke down a list of reasons why nobody's in town and I can't tell if she's being sarcastic or just faggy
4266	0	 &lt;DECIMAL&gt; m but its not a common car here so its better to buy from china or asia. Or if i find it less expensive. I.ll holla
4267	0	The greatest test of courage on earth is to bear defeat without losing heart....gn tc
4268	0	SORRY IM STIL FUCKED AFTER LAST NITE WENT TOBED AT 430 GOT UP 4 WORK AT 630
4269	0	Hey so whats the plan this sat? 
4270	0	Beauty sleep can help ur pimples too.
4271	0	Great. Hope you are using your connections from mode men also cos you can never know why old friends can lead you to today
4272	1	Natalja (25/F) is inviting you to be her friend. Reply YES-440 or NO-440 See her: www.SMS.ac/u/nat27081980 STOP? Send STOP FRND to 62468
4273	0	Where to get those?
4274	0	Kind of. Just missed train cos of asthma attack, nxt one in half hr so driving in. not sure where to park.
4275	0	Ball is moving a lot.will spin in last :)so very difficult to bat:)
4276	0	Haiyoh... Maybe your hamster was jealous of million
4277	0	Can you please send me my aunty's number
4278	0	I'm glad. You are following your dreams.
4279	0	I've reached home finally...
4280	1	URGENT. Important information for 02 user. Today is your lucky day! 2 find out why , log onto http://www.urawinner.com there is a fantastic surprise awaiting you !
4281	1	WINNER!! As a valued network customer you have been selected to receivea £900 prize reward! To claim call 09061701461. Claim code KL341. Valid 12 hours only.
4282	0	Wn u r hurt by d prsn who s close 2 u, do fight wit dem. Coz somtimes dis fight saves a relation bt being quiet leaves nothin in a relation.. Gud eveB-)
4283	0	U can call now...
4284	0	Science tells that chocolate will melt under the sunlight. Please don't walk under the sunlight. BCoz,I don't want to loss a sweet friend.
4285	0	Yes. I come to nyc for audiitions and am trying to relocate.
4286	0	I pocked you up there before
4287	0	Congrats. That's great. I wanted to tell you not to tell me your score cos it might make me relax. But its motivating me so thanks for sharing
4288	0	I wud never mind if u dont miss me or if u dont need me.. But u wil really hurt me wen u need me &amp; u dont tell me......... Take care:-)
4289	0	Hey mr whats the name of that bill brison book the one about language and words 
4290	0	Okay, good, no problem, and thanx!
4291	0	For you information, IKEA is spelled with all caps. That is not yelling. when you thought i had left you, you were sitting on the bed among the mess when i came in. i said we were going after you got home from class. please don't try and bullshit me. It makes me want to listen to you less.
4292	0	Call me when u're done...
4293	0	G.W.R
4294	0	You best watch what you say cause I get drunk as a motherfucker
4295	1	Kit Strip - you have been billed 150p. Netcollex Ltd. PO Box 1013 IG11 OJA
4296	1	HMV BONUS SPECIAL 500 pounds of genuine HMV vouchers to be won. Just answer 4 easy questions. Play Now! Send HMV to 86688 More info:www.100percent-real.com
4297	1	Please CALL 08712402578 immediately as there is an urgent message waiting for you
4298	1	thesmszone.com lets you send free anonymous and masked messages..im sending this message from there..do you see the potential for abuse???
4299	1	WELL DONE! Your 4* Costa Del Sol Holiday or £5000 await collection. Call 09050090044 Now toClaim. SAE, TCs, POBox334, Stockport, SK38xh, Cost£1.50/pm, Max10mins
4300	0	Hurt me... Tease me... Make me cry... But in the end of my life when i die plz keep one rose on my grave and say STUPID I MISS U.. HAVE A NICE DAY BSLVYL
4301	0	Erm... Woodland avenue somewhere. Do you get the parish magazine, his telephone number will be in there.
4302	0	Are there TA jobs available? Let me know please cos i really need to start working
4303	0	Aiyar hard 2 type. U later free then tell me then i call n scold n tell u.
4304	0	Yup i'm free...
4305	0	Good good, billy mates all gone. Just been jogging, again! Did enjoy concert?
4306	0	Yo come over carlos will be here soon
4307	0	Awww dat is sweet! We can think of something to do he he! Have a nice time tonight ill probably txt u later cos im lonely :( xxx.
4308	0	I guess it is useless calling u 4 something important.
4309	0	Ha ha - had popped down to the loo when you hello-ed me. Hello!
4310	0	He dint tell anything. He is angry on me that why you told to abi.
4311	1	Someone U know has asked our dating service 2 contact you! Cant Guess who? CALL 09058091854 NOW all will be revealed. PO BOX385 M6 6WU
4312	0	It so happens that there r 2waxsto do wat you want. She can come and ill get her medical insurance. And she'll be able to deliver and have basic care. I'm currently shopping for the right medical insurance for her. So just give me til friday morning. Thats when i.ll see the major person that can guide me to the right insurance.
4313	0	I keep ten rs in my shelf:) buy two egg.
4314	0	I wasn't well babe, i have swollen glands at my throat ... What did you end up doing ?
4315	0	Is ur changes 2 da report big? Cos i've already made changes 2 da previous report.
4316	0	Captain is in our room:)
4317	0	I can't speak, bcaz mobile have problem. I can listen you but you cann't listen my voice. So i calls you later.
4318	0	HIYA STU WOT U UP 2.IM IN SO MUCH TRUBLE AT HOME AT MOMENT EVONE HATES ME EVEN U! WOT THE HELL AV I DONE NOW? Y WONT U JUST TELL ME TEXT BCK PLEASE LUV DAN 
4319	0	S...i will take mokka players only:)
4320	0	Are you still playing with gautham?
4321	0	Hey mr  and I are going to the sea view and having a couple of gays I mean games! Give me a bell when ya finish 
4322	0	K, jason says he's gonna be around so I'll be up there around  &lt;#&gt;
4323	0	Sorry . I will be able to get to you. See you in the morning.
4324	0	Aight well keep me informed
4325	0	I am not having her number sir
4326	0	Am only searching for good dual sim mobile pa.
4327	0	That seems unnecessarily hostile
4328	0	Dude got a haircut. Now its breezy up there
4329	1	Congrats! 2 mobile 3G Videophones R yours. call 09061744553 now! videochat wid ur mates, play java games, Dload polyH music, noline rentl. bx420. ip4. 5we. 150pm
4330	0	1Apple/Day=No Doctor. 1Tulsi Leaf/Day=No Cancer. 1Lemon/Day=No Fat. 1Cup Milk/day=No Bone Problms 3 Litres Watr/Day=No Diseases Snd ths 2 Whom U Care..:-)
4331	0	i thought we were doing a king of the hill thing there.
4332	0	Nope i'll come online now..
4333	0	ALSO TELL HIM I SAID HAPPY BIRTHDAY
4334	0	Y bishan lei... I tot ü say lavender? 
4335	0	Boo what time u get out? U were supposed to take me shopping today. :(
4336	0	Now u sound like manky scouse boy steve,like! I is travelling on da bus home.wot has u inmind 4 recreation dis eve?
4337	0	Fyi I'm taking a quick shower, be at epsilon in like  &lt;#&gt;  min
4338	0	on a Tuesday night r u 4 real
4339	0	Yes when is the appt again?
4340	0	Just got outta class gonna go gym.
4341	0	I want to sent  &lt;#&gt; mesages today. Thats y. Sorry if i hurts
4342	0	Ü all write or wat..
4343	0	Ha! I wouldn't say that I just didn't read anything into way u seemed. I don't like 2 be judgemental....i save that for fridays in the pub!
4344	0	Its a valentine game. . . send dis msg to all ur friends. . If 5 answers r d same then someone really loves u. . Ques- which colour suits me the best?
4345	0	Hi:)did you asked to waheeda fathima about leave?
4346	0	Enjoy urself tmr...
4347	0	You still around? I could use a half-8th
4348	1	U 447801259231 have a secret admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09058094597
4349	0	You give us back my id proof and  &lt;#&gt;  rs. We wont allow you to work. We will come to your home within days
4350	0	Ü bot notes oredi... Cos i juz rem i got...
4351	0	Yes. Rent is very expensive so its the way we save.
4352	0	Night has ended for another day, morning has come in a special way. May you smile like the sunny rays and leaves your worries at the blue blue bay. Gud mrng
4353	0	Hows the pain dear?y r u smiling?
4354	0	Fun fact: although you would think armand would eventually build up a tolerance or some shit considering how much he smokes, he gets fucked up in like 2 hits
4355	1	important information 4 orange user 0789xxxxxxx. today is your lucky day!2find out why log onto http://www.urawinner.com THERE'S A FANTASTIC SURPRISE AWAITING YOU!
4356	0	Sorry, I can't help you on this.
4357	0	Great. So should i send you my account number.
4358	0	HELLOGORGEOUS, HOWS U? MY FONE WAS ON CHARGE LST NITW WEN U TEXD ME. HOPEU AD A NICE WKEND AS IM SURE U DID LOOKIN 4WARD 2 C-IN U 2MRW LUV JAZ
4359	1	Our dating service has been asked 2 contact U by someone shy! CALL 09058091870 NOW all will be revealed. POBox84, M26 3UZ 150p
4360	0	Ü only send me the contents page...
4361	0	Night sweet, sleep well! I've just been to see The Exorcism of Emily Rose and may never sleep again! Hugs and snogs! 
4362	0	"Don't Think About ""What u Have Got"" Think About ""How to Use It That You Have Got"" gooD ni8"
4363	0	I can't right this second, gotta hit people up first
4364	0	Evry Emotion dsn't hav Words.Evry Wish dsn't hav Prayrs.. If u Smile,D World is wit u.Othrwise even d Drop of Tear dsn't lik 2 Stay wit u.So b happy.. Good morning, keep smiling:-)
4365	0	So what about you. What do you remember
4366	0	Ujhhhhhhh computer shipped out with address to sandiago and parantella lane. Wtf. Poop.
4367	0	Mm yes dear look how i am hugging you both. :-P
4368	0	I like dis sweater fr mango but no more my size already so irritating.
4369	0	1 I don't have her number and 2 its gonna be a massive pain in the ass and i'd rather not get involved if that's possible
4370	0	Anytime lor...
4371	1	Do you want a new Video handset? 750 any time any network mins? UNLIMITED TEXT? Camcorder? Reply or Call now 08000930705 for del Sat AM
4372	0	Purity of friendship between two is not about smiling after reading the forwarded message..Its about smiling just by seeing the name. Gud evng
4373	1	Ur balance is now £600. Next question: Complete the landmark, Big, A. Bob, B. Barry or C. Ben ?. Text A, B or C to 83738. Good luck!
4374	0	Me fine..absolutly fine
4375	0	K and you're sure I don't have to have consent forms to do it :V
4376	1	Ur TONEXS subscription has been renewed and you have been charged £4.50. You can choose 10 more polys this month. www.clubzed.co.uk *BILLING MSG*
4377	1	If you don't, your prize will go to another customer. T&C at www.t-c.biz 18+ 150p/min Polo Ltd Suite 373 London W1J 6HL Please call back if busy
4378	0	How much is torch in 9ja.
4379	0	Doing nothing, then u not having dinner w us?
4380	0	How are you. Just checking up on you
4381	0	Done it but internet connection v slow and can‘t send it. Will try again later or first thing tomo.
4382	0	Mathews or tait or edwards or anderson
4383	0	yeah sure thing mate haunt got all my stuff sorted but im going sound anyway promoting hex for .by the way who is this? dont know number. Joke
4384	0	No need lar i go engin? Cos my sis at arts today...
4385	0	Thanks honey but still haven't heard anything I will leave it a bit longer so not 2 crowd him and will try later - great advice thanks hope cardiff is still there!
4386	1	Do you want a New Nokia 3510i Colour Phone Delivered Tomorrow? With 200 FREE minutes to any mobile + 100 FREE text + FREE camcorder Reply or Call 8000930705
4387	0	, im .. On the snowboarding trip. I was wondering if your planning to get everyone together befor we go..a meet and greet kind of affair? Cheers, 
4388	0	S.i'm watching it in live..
4389	0	see you then, we're all christmassy here!
4390	0	K I'm ready,  &lt;#&gt; ?
4391	0	Do you know why god created gap between your fingers..? So that, One who is made for you comes &amp; fills those gaps by holding your hand with LOVE..!
4392	0	The greatest test of courage on earth is to bear defeat without losing heart....gn tc
4393	0	what are your new years plans?
4394	1	RECPT 1/3. You have ordered a Ringtone. Your order is being processed...
4395	0	Baaaaaaaabe! Wake up ! I miss you ! I crave you! I need you!
4396	0	Only just got this message, not ignoring you. Yes, i was. Shopping that is
