id	label	message
23	0	Aft i finish my lunch then i go str down lor. Ard 3 smth lor. U finish ur lunch already?
1178	0	Just nw i came to hme da..
1895	1	FreeMsg Hey U, i just got 1 of these video/pic fones, reply WILD to this txt & ill send U my pics, hurry up Im so bored at work xxx (18 150p/rcvd STOP2stop)
1994	0	Eh den sat u book e kb liao huh...
1456	1	Summers finally here! Fancy a chat or flirt with sexy singles in yr area? To get MATCHED up just reply SUMMER now. Free 2 Join. OptOut txt STOP Help08714742804
3545	0	Lol ok ill try to send. Be warned Sprint is dead slow. You'll prolly get it tomorrow
1842	0	I am in your office na.
1522	0	Are you angry with me. What happen dear
5101	0	Nope thats fine. I might have a nap tho! 
2355	0	R we going with the  &lt;#&gt;  bus?
143	0	"A swt thought: ""Nver get tired of doing little things 4 lovable persons.."" Coz..somtimes those little things occupy d biggest part in their Hearts.. Gud ni8"
3766	1	Someone U know has asked our dating service 2 contact you! Cant guess who? CALL 09058095107 NOW all will be revealed. POBox 7, S3XY 150p 
4923	0	Hi Dear Call me its urgnt. I don't know whats your problem. You don't want to work or if you have any other problem at least tell me. Wating for your reply.
326	0	No calls..messages..missed calls
4939	0	No it was cancelled yeah baby! Well that sounds important so i understand my darlin give me a ring later on this fone love Kate x
1999	0	Well, I have to leave for my class babe ... You never came back to me ... :-( ... Hope you have a nice sleep, my love
4211	0	No da:)he is stupid da..always sending like this:)don believe any of those message.pandy is a mental:)
1440	0	In fact when do you leave? I think addie goes back to school tues or wed
4384	0	No need lar i go engin? Cos my sis at arts today...
2088	0	alright babe, justthought id sayhey! how u doin?nearly the endof me wk offdam nevamind!We will have 2Hook up sn if uwant m8? loveJen x.
2901	0	Come aftr  &lt;DECIMAL&gt; ..now i m cleaning the house
4538	0	Normally i use to drink more water daily:)
25	0	Just forced myself to eat a slice. I'm really not hungry tho. This sucks. Mark is getting worried. He knows I'm sick when I turn down pizza. Lol
5463	0	U GOIN OUT 2NITE?
558	0	I know that my friend already told that.
3407	0	HEY DAS COOL... IKNOW ALL 2 WELLDA PERIL OF STUDENTFINANCIAL CRISIS!SPK 2 U L8R.
1992	0	No other Valentines huh? The proof is on your fb page. Ugh I'm so glad I really DIDN'T watch your rupaul show you TOOL!
32	0	K tell me anything about you.
4245	0	Aight, I'm chillin in a friend's room so text me when you're on the way
4158	0	This single single answers are we fighting? Plus i said am broke and you didnt reply
3363	0	No messages on her phone. I'm holding it now
4385	0	Thanks honey but still haven't heard anything I will leave it a bit longer so not 2 crowd him and will try later - great advice thanks hope cardiff is still there!
3282	0	I tot it's my group mate... Lucky i havent reply... Wat time do ü need to leave... 
22	0	So ü pay first lar... Then when is da stock comin...
4001	1	This is the 2nd time we have tried to contact u. U have won the £400 prize. 2 claim is easy, just call 087104711148 NOW! Only 10p per minute. BT-national-rate
4884	0	New Theory: Argument wins d SITUATION, but loses the PERSON. So dont argue with ur friends just.. . . . kick them &amp; say, I'm always correct.!
2171	0	CAN I PLEASE COME UP NOW IMIN TOWN.DONTMATTER IF URGOIN OUTL8R,JUST REALLYNEED 2DOCD.PLEASE DONTPLEASE DONTIGNORE MYCALLS,U NO THECD ISV.IMPORTANT TOME 4 2MORO
2914	0	Kindly send some one to our flat before  &lt;DECIMAL&gt;  today.
3458	0	Friendship poem: Dear O Dear U R Not Near But I Can Hear Dont Get Fear Live With Cheer No More Tear U R Always my Dear. Gud ni8
903	0	I wonder if your phone battery went dead ? I had to tell you, I love you babe
4581	0	Hi ....My engagement has been fixd on  &lt;#&gt; th of next month. I know its really shocking bt....hmm njan vilikkam....t ws al of a sudn;-(.
639	0	What will we do in the shower, baby?
1101	0	You busy or can I come by at some point and figure out what we're doing tomorrow
1678	0	Lol where do u come up with these ideas?
4140	0	"Ever green quote ever told by Jerry in cartoon ""A Person Who Irritates u Always Is the one Who Loves u Vry Much But Fails to Express It...!..!! :-) :-) gud nyt"
1297	0	Sure! I am driving but will reach my destination soon.
4977	0	You are gorgeous! keep those pix cumming :) thank you!
3448	0	Sitting ard nothing to do lor. U leh busy w work?
5130	0	Any way where are you and what doing.
2971	0	U should make a fb list
3357	0	Ok not a problem will get them a taxi. C ing  tomorrow and tuesday. On tuesday think we r all going to the cinema. 
1508	0	Wen ur lovable bcums angry wid u, dnt take it seriously.. Coz being angry is d most childish n true way of showing deep affection, care n luv!.. kettoda manda... Have nice day da.
1711	0	(No promises on when though, haven't even gotten dinner yet)
973	0	Yup i thk so until e shop closes lor.
1854	0	I just made some payments so dont have that much. Sorry. Would you want it fedex or the other way.
1048	1	1000's flirting NOW! Txt GIRL or BLOKE & ur NAME & AGE, eg GIRL ZOE 18 to 8007 to join and get chatting!
1244	0	No shoot me. I'm in the docs waiting room. :/
1626	0	Hi Dear Call me its urgnt. I don't know whats your problem. You don't want to work or if you have any other problem at least tell me. Wating for your reply.
4928	0	Wanna do some art?! :D
1502	1	HOT LIVE FANTASIES call now 08707509020 Just 20p per min NTT Ltd, PO Box 1327 Croydon CR9 5WB 0870 is a national rate call
4460	1	"Welcome to UK-mobile-date this msg is FREE giving you free calling to 08719839835. Future mgs billed at 150p daily. To cancel send ""go stop"" to 89123"
2100	1	SMS SERVICES. for your inclusive text credits, pls goto www.comuk.net login= ***** unsubscribe with STOP. no extra charge. help:08700469649. PO BOX420. IP4 5WE
4986	0	Dont let studying stress you out. L8r.
2652	0	Text me when you get off, don't call, my phones having problems
5066	0	But your brother transfered only  &lt;#&gt;  +  &lt;#&gt; . Pa.
4833	0	Rats. Hey did u ever vote for the next themes?
3914	0	Yeah whatever lol
2322	0	Ok...
2198	0	Bring it if you got it
917	0	Was actually about to send you a reminder today. Have a wonderful weekend
5138	0	Yup... I havent been there before... You want to go for the yoga? I can call up to book 
4686	0	Alright we'll bring it to you, see you in like  &lt;#&gt;  mins
4955	0	U coming back 4 dinner rite? Dad ask me so i re confirm wif u...
2458	0	K.k..how is your sister kids?
4968	1	You can donate £2.50 to UNICEF's Asian Tsunami disaster support fund by texting DONATE to 864233. £2.50 will be added to your next bill
5118	0	Are you driving or training?
1919	0	Is fujitsu s series lifebook good?
1309	0	I jokin oni lar.. Ü busy then i wun disturb ü.
1012	0	I just got home babe, are you still awake ?
3721	0	Yeah why not, is the gang all ready
892	0	I am great princess! What are you thinking about me? :)
3688	0	Great! I shoot big loads so get ready!
3032	0	 gonna let me know cos comes bak from holiday that day.  is coming. Don't4get2text me  number. 
3746	0	Aight, let me know when you're gonna be around usf
2819	0	Thk some of em find wtc too far... Weiyi not goin... E rest i dunno yet... R ur goin 4 dinner den i might b able to join...
61	0	Ha ha ha good joke. Girls are situation seekers.
4517	1	Congrats! 2 mobile 3G Videophones R yours. call 09061744553 now! videochat wid ur mates, play java games, Dload polyH music, noline rentl. bx420. ip4. 5we. 150pm
2992	1	HOT LIVE FANTASIES call now 08707509020 Just 20p per min NTT Ltd, PO Box 1327 Croydon CR9 5WB 0870 is a national rate call
4335	0	Boo what time u get out? U were supposed to take me shopping today. :(
1442	0	Ya:)going for restaurant..
1730	0	Lol yeah at this point I guess not
365	0	Good afternoon sunshine! How dawns that day ? Are we refreshed and happy to be alive? Do we breathe in the air and smile ? I think of you, my love ... As always
2047	0	Aight fuck it, I'll get it later
893	0	Nutter. Cutter. Ctter. Cttergg. Cttargg. Ctargg. Ctagg. ie you
3850	0	U in town alone?
2583	1	3 FREE TAROT TEXTS! Find out about your love life now! TRY 3 FOR FREE! Text CHANCE to 85555 16 only! After 3 Free, Msgs £1.50 each
4117	0	What you doing?how are you?
3715	0	Oh, i will get paid. The most outstanding one is for a commercial i did for Hasbro...in AUGUST! They made us jump through so many hoops to get paid. Still not.
1584	0	It's cool, let me know before it kicks off around  &lt;#&gt; , I'll be out and about all day
939	1	Urgent! call 09061749602 from Landline. Your complimentary 4* Tenerife Holiday or £10,000 cash await collection SAE T&Cs BOX 528 HP20 1YF 150ppm 18+
4300	0	Hurt me... Tease me... Make me cry... But in the end of my life when i die plz keep one rose on my grave and say STUPID I MISS U.. HAVE A NICE DAY BSLVYL
1093	0	Where r we meeting?
5104	0	"A Boy loved a gal. He propsd bt she didnt mind. He gv lv lttrs, Bt her frnds threw thm. Again d boy decided 2 aproach d gal , dt time a truck was speeding towards d gal. Wn it was about 2 hit d girl,d boy ran like hell n saved her. She asked 'hw cn u run so fast?' D boy replied ""Boost is d secret of my energy"" n instantly d girl shouted ""our energy"" n Thy lived happily 2gthr drinking boost evrydy Moral of d story:- I hv free msgs:D;): gud ni8"
1867	0	Or ü go buy wif him then i meet ü later can?
3126	1	1st wk FREE! Gr8 tones str8 2 u each wk. Txt NOKIA ON to 8007 for Classic Nokia tones or HIT ON to 8007 for Polys. Nokia/150p Poly/200p 16+
5229	0	It means u could not keep ur words.
3455	0	I dont have any of your file in my bag..i was in work when you called me.i 'll tell you if i find anything in my room.
74	0	U can call me now...
2527	0	Do u noe how 2 send files between 2 computers?
5423	0	Sorry, I'll call later
4970	0	I will cme i want to go to hos 2morow. After that i wil cme. This what i got from her dear what to do. She didnt say any time
3955	0	I probably won't eat at all today. I think I'm gonna pop. How was your weekend? Did u miss me?
3306	0	Ee msg na poortiyagi odalebeku: Hanumanji 7 name 1-Hanuman 2-Bajarangabali 3-Maruti 4-Pavanaputra 5-Sankatmochan 6-Ramaduth 7-Mahaveer ee 7 name  &lt;#&gt;  janarige ivatte kalisidare next saturday olage ondu good news keluviri...! Maretare inde 1 dodda problum nalli siguviri idu matra  &lt;#&gt; % true.. Don't neglet.
4256	1	Block Breaker now comes in deluxe format with new features and great graphics from T-Mobile. Buy for just £5 by replying GET BBDELUXE and take the challenge
987	0	I'm in office now . I will call you  &lt;#&gt;  min:)
4313	0	I keep ten rs in my shelf:) buy two egg.
483	0	Watching tv lor...
4789	0	Thanx. Yup we coming back on sun. Finish dinner going back 2 hotel now. Time flies, we're tog 4 exactly a mth today. Hope we'll haf many more mths to come...
1918	0	We not leaving yet. Ok lor then we go elsewhere n eat. U thk...
4182	0	Ok da, i already planned. I wil pick you.
3410	0	Whats that coming over the hill..... Is it a monster! Hope you have a great day. Things r going fine here, busy though! 
3145	0	Haha I heard that, text me when you're around
2284	0	I reach home safe n sound liao...
4776	0	So many people seems to be special at first sight, But only very few will remain special to you till your last sight.. Maintain them till life ends.. Sh!jas
4560	0	Think + da. You wil do.
2823	1	ROMCAPspam Everyone around should be responding well to your presence since you are so warm and outgoing. You are bringing in a real breath of sunshine.
5497	1	SMS SERVICES. for your inclusive text credits, pls goto www.comuk.net login= 3qxj9 unsubscribe with STOP, no extra charge. help 08702840625.COMUK. 220-CM2 9AE
1705	0	What can i do? Might accidant tookplace between somewhere ghodbandar rd. Traffic moves slovely. So plz slip &amp; don't worry.
3009	1	Loan for any purpose £500 - £75,000. Homeowners + Tenants welcome. Have you been previously refused? We can still help. Call Free 0800 1956669 or text back 'help'
5143	0	Hi darlin im on helens fone im gonna b up the princes 2 nite please come up tb love Kate
4704	0	Mmmmmmm *snuggles into you* ...*deep contented sigh* ... *whispers* ... I fucking love you so much I can barely stand it ...
3945	0	Until 545 lor... Ya, can go 4 dinner together...
2596	1	Sunshine Quiz Wkly Q! Win a top Sony DVD player if u know which country Liverpool played in mid week? Txt ansr to 82277. £1.50 SP:Tyrone
1796	0	I hope your alright babe? I worry that you might have felt a bit desparate when you learned the job was a fake ? I am here waiting when you come back, my love
3234	0	Height of recycling: Read twice- People spend time for earning money and the same money is spent for spending time!;-) Good morning.. keep smiling:-)
1611	0	I'll probably be around mu a lot
1833	0	What time is ur flight tmr?
798	0	Petey boy whereare you me and all your friendsare in theKingshead come down if you canlove Nic
2722	0	I'm working technical support :)voice process.
2910	1	URGENT! Your Mobile number has been awarded with a £2000 prize GUARANTEED. Call 09058094454 from land line. Claim 3030. Valid 12hrs only
1953	0	Nah im goin 2 the wrks with j wot bout u?
5415	0	You should get more chicken broth if you want ramen unless there's some I don't know about
5322	0	Thanks, I'll keep that in mind
4863	1	**FREE MESSAGE**Thanks for using the Auction Subscription Service. 18 . 150p/MSGRCVD 2 Skip an Auction txt OUT. 2 Unsubscribe txt STOP CustomerCare 08718726270
4448	0	Please tell me you have some of that special stock you were talking about
2972	0	"Height of Confidence: All the Aeronautics professors wer calld &amp; they wer askd 2 sit in an aeroplane. Aftr they sat they wer told dat the plane ws made by their students. Dey all hurried out of d plane.. Bt only 1 didnt move... He said:""if it is made by my students,this wont even start........ Datz confidence.."
4421	0	Ok i msg u b4 i leave my house.
2851	0	She's fine. Good to hear from you. How are you my dear? Happy new year oh.
5486	0	Ofcourse I also upload some songs
5184	0	I'm in town now so i'll jus take mrt down later.
1152	0	Sorry, I'll call later
3094	0	staff.science.nus.edu.sg/~phyhcmk/teaching/pc1323
1221	1	No. 1 Nokia Tone 4 ur mob every week! Just txt NOK to 87021. 1st Tone FREE ! so get txtin now and tell ur friends. 150p/tone. 16 reply HL 4info
3698	1	You are a winner you have been specially selected to receive £1000 cash or a £2000 award. Speak to a live operator to claim call 087147123779am-7pm. Cost 10p
5042	0	She ran off with a younger man. we will make pretty babies together :)
4753	0	Well boy am I glad G wasted all night at applebees for nothing
784	1	You have an important customer service announcement from PREMIER. Call FREEPHONE 0800 542 0578 now!
3921	1	FREE>Ringtone! Reply REAL or POLY eg REAL1 1. PushButton 2. DontCha 3. BabyGoodbye 4. GoldDigger 5. WeBeBurnin 1st tone FREE and 6 more when u join for £3/wk
4766	0	if you text on your way to cup stop that should work. And that should be BUS
4380	0	How are you. Just checking up on you
2218	0	* Will have two more cartons off u and is very pleased with shelves
2588	0	Aight, see you in a bit
3535	0	Good evening! How are you?
2430	1	Guess who am I?This is the first time I created a web page WWW.ASJESUS.COM read all I wrote. I'm waiting for your opinions. I want to be your friend 1/1
1921	0	Dont know you bring some food
1806	0	God bless.get good sleep my dear...i will pray!
1909	0	Hello beautiful r u ok? I've kinda ad a row wiv and he walked out the pub?? I wanted a night wiv u Miss u 
4584	1	For ur chance to win a £250 wkly shopping spree TXT: SHOP to 80878. T's&C's www.txt-2-shop.com custcare 08715705022, 1x150p/wk
263	0	MY NO. IN LUTON 0125698789 RING ME IF UR AROUND! H*
5548	0	No, I was trying it all weekend ;V
2546	0	So are you guys asking that i get that slippers again or its gone with last year
5552	0	Have a safe trip to Nigeria. Wish you happiness and very soon company to share moments with
1472	0	Oh. U must have taken your REAL Valentine out shopping first.
75	0	I am waiting machan. Call me once you free.
3670	0	Yeah imma come over cause jay wants to do some drugs
1690	0	Bring tat cd don forget
4459	0	Die... I accidentally deleted e msg i suppose 2 put in e sim archive. Haiz... I so sad...
5046	0	We have sent JD for Customer Service cum Accounts Executive to ur mail id, For details contact us
4187	0	Hmm ok, i'll stay for like an hour cos my eye is really sore!
1014	0	Just buy a pizza. Meat lovers or supreme. U get to pick.
31	0	Yeah he got in at 2 and was v apologetic. n had fallen out and she was actin like spoilt child and he got caught up in that. Till 2! But we won't go there! Not doing too badly cheers. You? 
5191	0	Sorry, I'll call later
1185	0	Yo, you around? Just got my car back
4523	0	DO U WANT 2 MEET UP 2MORRO
4715	0	Oops i thk i dun haf enuff... I go check then tell ü..
1261	0	Yo, I'm at my parents' gettin cash. Good news: we picked up a downstem
3770	0	Was gr8 to see that message. So when r u leaving? Congrats dear. What school and wat r ur plans.
5535	0	I know you are thinkin malaria. But relax, children cant handle malaria. She would have been worse and its gastroenteritis. If she takes enough to replace her loss her temp will reduce. And if you give her malaria meds now she will just vomit. Its a self limiting illness she has which means in a few days it will completely stop
2390	0	Boo. How's things? I'm back at home and a little bored already :-(
2264	1	Not heard from U4 a while. Call 4 rude chat private line 01223585334 to cum. Wan 2C pics of me gettin shagged then text PIX to 8552. 2End send STOP 8552 SAM xxx
2455	0	Left dessert. U wan me 2 go suntec look 4 u?
1453	0	That's good, because I need drugs
4816	0	Ü no home work to do meh... 
700	0	K..u also dont msg or reply to his msg..
4438	0	How come u got nothing to do?
372	0	I will spoil you in bed as well :)
4252	0	Omg Joanna is freaking me out. She's looked thru all my friends to find photos of me. And then she's asking about stuff on my MySpace which I haven't even logged on in like a year. :/
2282	0	I hav almost reached. Call, i m unable to connect u.
3703	0	Hey loverboy! I love you !! I had to tell ... I look at your picture and ache to feel you between my legs ... Fuck I want you ... I need you ... I crave you .
243	0	Okay. No no, just shining on. That was meant to be signing, but that sounds better.
2102	0	I thk 530 lor. But dunno can get tickets a not. Wat u doing now?
2893	0	Babe? You said 2 hours and it's been almost 4 ... Is your internet down ?
5377	1	The current leading bid is 151. To pause this auction send OUT. Customer Care: 08718726270
3909	0	Sounds like a plan! Cardiff is still here and still cold! I'm sitting on the radiator!
2108	0	Hmmm ... And imagine after you've come home from that having to rub my feet, make me dinner and help me get ready for my date ! Are you sure your ready for that kind of life ?
1478	0	Why you keeping me away like this
288	0	hi baby im cruisin with my girl friend what r u up 2? give me a call in and hour at home if thats alright or fone me on this fone now love jenny xxx
1950	0	Wait 2 min..stand at bus stop
4826	0	I am going to sleep. I am tired of travel.
5526	1	PRIVATE! Your 2003 Account Statement for shows 800 un-redeemed S.I.M. points. Call 08718738001 Identifier Code: 49557 Expires 26/11/04
1295	0	Aiyah u did ok already lar. E nydc at wheellock?
123	1	Todays Voda numbers ending 7548 are selected to receive a $350 award. If you have a match please call 08712300220 quoting claim code 4041 standard rates app
3729	0	The search 4 happiness is 1 of d main sources of unhappiness! Accept life the way it comes! U will find happiness in every moment u live.
2144	0	You stayin out of trouble stranger!!saw Dave the other day hes sorted now!still with me bloke when u gona get a girl MR!ur mum still Thinks we will get 2GETHA! 
3174	1	Dear Voucher Holder, To claim this weeks offer, at you PC please go to http://www.e-tlp.co.uk/reward. Ts&Cs apply.
3499	0	You said to me before i went back to bed that you can't sleep for anything.
3724	0	We left already we at orchard now.
2241	0	K I'll call you when I'm close
1629	0	Yes princess! I want to make you happy...
2911	0	How do you guys go to see movies on your side.
3558	0	I had it already..sabarish asked me to go..
1395	0	R we still meeting 4 dinner tonight?
4370	0	Anytime lor...
3110	0	Lol I was gonna last month. I cashed some in but I left &lt;#&gt; just in case. I was collecting more during the week cause they announced it on the blog.
51	0	A gram usually runs like  &lt;#&gt; , a half eighth is smarter though and gets you almost a whole second gram for  &lt;#&gt;
2882	0	Printer is cool. I mean groovy. Wine is groovying
81	0	K. Did you call me just now ah? 
735	0	Leaving to qatar tonite in search of an opportunity.all went fast.pls add me in ur prayers dear.Rakhesh
3302	1	RCT' THNQ Adrian for U text. Rgds Vatian
119	0	Hmm...my uncle just informed me that he's paying the school directly. So pls buy food.
4703	0	Anytime...
1588	0	Dont search love, let love find U. Thats why its called falling in love, bcoz U dont force yourself, U just fall and U know there is smeone to hold U... BSLVYL
322	0	Hey... Why dont we just go watch x men and have lunch... Haha 
5129	0	Rose for red,red for blood,blood for heart,heart for u. But u for me.... Send tis to all ur friends.. Including me.. If u like me.. If u get back, 1-u r poor in relation! 2-u need some 1 to support 3-u r frnd 2 many 4-some1 luvs u 5+- some1 is praying god to marry u.:-) try it....
4912	0	Love that holiday Monday feeling even if I have to go to the dentists in an hour
3815	0	Can. Dunno wat to get 4 her...
491	0	Sorry man my account's dry or I would, if you want we could trade back half or I could buy some shit with my credit card
4616	1	Sunshine Quiz! Win a super Sony DVD recorder if you canname the capital of Australia? Text MQUIZ to 82277. B
298	0	Hurt me... Tease me... Make me cry... But in the end of my life when i die plz keep one rose on my grave and say STUPID I MISS U.. HAVE A NICE DAY BSLVYL
4582	0	Not course. Only maths one day one chapter with in one month we can finish.
5539	0	Just sleeping..and surfing
4013	0	Discussed with your mother ah?
5537	1	Want explicit SEX in 30 secs? Ring 02073162414 now! Costs 20p/min Gsex POBOX 2667 WC1N 3XX
2147	0	So can collect ur laptop?
3291	0	My tuition is at 330. Hm we go for the 1120 to 1205 one? Do you mind?
2224	1	Thanks for your ringtone order, ref number K718. Your mobile will be charged £4.50. Should your tone not arrive please call customer services on 09065069120
5344	0	When you guys planning on coming over?
2365	0	Ok then no need to tell me anything i am going to sleep good night
1986	0	The length is e same but e top shorter n i got a fringe now. I thk i'm not going liao. Too lazy. Dun wan 2 distract u also.
2777	0	Send me your id and password
1414	1	Dear U've been invited to XCHAT. This is our final attempt to contact u! Txt CHAT to 86688 150p/MsgrcvdHG/Suite342/2Lands/Row/W1J6HL LDN 18 yrs
4494	0	LOL .. *grins* .. I'm not babe, but thanks for thinking of me!
1946	0	Can ü call me at 10:10 to make sure dat i've woken up...
2142	0	Alright took the morphine. Back in yo.
5424	0	U horrible gal... U knew dat i was going out wif him yest n u still come n ask me...
3789	1	Want to funk up ur fone with a weekly new tone reply TONES2U 2 this text. www.ringtones.co.uk, the original n best. Tones 3GBP network operator rates apply
5128	0	Wot about on wed nite I am 3 then but only til 9!
3284	0	Hey tmr maybe can meet you at yck
2666	0	R u meeting da ge at nite tmr?
695	0	Ah poop. Looks like ill prob have to send in my laptop to get fixed cuz it has a gpu problem
1762	0	Got ur mail Dileep.thank you so muchand look forward to lots of support...very less contacts here,remember one venugopal you mentioned.tomorrow if not late,i shall try to come up till there.goodnight dear.
4463	0	Sorry I flaked last night, shit's seriously goin down with my roommate, what you up to tonight?
486	0	If we win its really no 1 side for long time.
1471	0	Take some small dose tablet for fever
3011	0	Imagine Life WITHOUT ME... see.. How fast u are searching me?Don't worry.. l'm always there To disturb U.. Goodnoon..:)
4471	0	Lemme know when I can swing by and pick up, I'm free basically any time after 1 all this semester
5520	0	No. I dont want to hear anything
4528	0	Understand. his loss is my gain :) so do you work? School?
1812	0	Do ü all wan 2 meet up n combine all the parts? How's da rest of da project going?
2077	0	Trust me. Even if isn't there, its there.
1353	0	Let Ur Heart Be Ur Compass Ur Mind Ur Map Ur Soul Ur Guide And U Will Never loose in world....gnun - Sent via WAY2SMS.COM
858	0	Hai ana tomarrow am coming on morning.  &lt;DECIMAL&gt;  ill be there in sathy then we ll go to RTO office. Reply me after came to home.
251	0	Ranjith cal drpd Deeraj and deepak 5min hold
5158	0	I will come with karnan car. Please wait till 6pm will directly goto doctor.
2771	0	No problem. Talk to you later
2738	0	Hi Chachi tried calling u now unable to reach u .. Pl give me a missed cal once u c tiz msg  Kanagu
1407	1	URGENT, IMPORTANT INFORMATION FOR O2 USER. TODAY IS YOUR LUCKY DAY! 2 FIND OUT WHY LOG ONTO HTTP://WWW.URAWINNER.COM THERE IS A FANTASTIC SURPRISE AWAITING FOR YOU
1302	0	I tot u reach liao. He said t-shirt.
3923	0	Oh really? perform, write a paper, go to a movie AND be home by midnight, huh?
4291	0	For you information, IKEA is spelled with all caps. That is not yelling. when you thought i had left you, you were sitting on the bed among the mess when i came in. i said we were going after you got home from class. please don't try and bullshit me. It makes me want to listen to you less.
2793	0	Well there's still a bit left if you guys want to tonight
2550	0	Yup but not studying surfing lor. I'm in e lazy mode today.
4867	0	"Oh! Shit, I thought that was your trip! Loooooool ... That just makes SO much more sense now ... *grins* and the sofa reference was ... The ""sleep on a couch"" link you sent me ... Wasn't that how you went on your trip ? Oh ... And didn't your babe go with you for that celebration with your rents?"
5082	0	Amazing : If you rearrange these letters it gives the same meaning... Dormitory = Dirty room Astronomer = Moon starer The eyes = They see Election results = Lies lets recount Mother-in-law = Woman Hitler Eleven plus two =Twelve plus one Its Amazing... !:-)
630	1	Todays Vodafone numbers ending with 4882 are selected to a receive a £350 award. If your number matches call 09064019014 to receive your £350 award.
1460	1	Bought one ringtone and now getting texts costing 3 pound offering more tones etc
3440	0	awesome, how do I deal with the gate? Charles told me last night but, uh, yeah
2026	0	Yes obviously, but you are the eggs-pert and the potato head… Speak soon! 
3321	0	Eh sorry leh... I din c ur msg. Not sad already lar. Me watching tv now. U still in office?
2197	0	Not much, just some textin'. How bout you?
5261	0	I absolutely LOVE South Park! I only recently started watching the office.
5447	0	So that takes away some money worries
4909	0	I'm in solihull, | do you want anything?
1731	0	Doing project w frens lor. 
2480	1	Sppok up ur mob with a Halloween collection of nokia logo&pic message plus a FREE eerie tone, txt CARD SPOOK to 8007
2105	0	Anyway seriously hit me up when you're back because otherwise I have to light up with armand and he always has shit and/or is vomiting
1687	1	todays vodafone numbers ending with 0089(my last four digits) are selected to received a £350 award. If your number matches please call 09063442151 to claim your £350 award
4003	0	Did you get any gift? This year i didnt get anything. So bad
345	0	My sister cleared two round in birla soft yesterday.
1566	0	The  &lt;#&gt; g that i saw a few days ago, the guy wants sell wifi only for  &lt;#&gt;  and with 3g for  &lt;#&gt; . That's why i blanked him.
4019	0	GRAN ONLYFOUND OUT AFEW DAYS AGO.CUSOON HONI
4843	0	Awesome, that gonna be soon or later tonight?
3338	0	I AM AT THE GAS STATION. GO THERE.
397	0	Was actually sleeping and still might when u call back. So a text is gr8. You rock sis. Will send u a text wen i wake.
4810	0	Don't worry though, I understand how important it is that I be put in my place with a poorly thought out punishment in the face of the worst thing that has ever happened to me. Brb gonna go kill myself
3002	1	This message is free. Welcome to the new & improved Sex & Dogging club! To unsubscribe from this service reply STOP. msgs@150p 18+only
1341	0	Might ax well im there.
2625	0	S da..al r above  &lt;#&gt;
2236	0	Si.como no?!listened2the plaid album-quite gd&the new air1 which is hilarious-also boughtbraindancea comp.ofstuff on aphexs ;abel,u hav2hear it!c u sn xxxx
5057	0	Goodnight da thangam I really miss u dear.
2515	0	Ok ill send you with in  &lt;DECIMAL&gt;  ok.
5343	0	No go. No openings for that room 'til after thanksgiving without an upcharge.
4183	1	Urgent! Please call 0906346330. Your ABTA complimentary 4* Spanish Holiday or £10,000 cash await collection SAE T&Cs BOX 47 PO19 2EZ 150ppm 18+
3037	0	;-) ok. I feel like john lennon.
945	0	I sent my scores to sophas and i had to do secondary application for a few schools. I think if you are thinking of applying, do a research on cost also. Contact joke ogunrinde, her school is one me the less expensive ones
3308	0	Set a place for me in your heart and not in your mind, as the mind easily forgets but the heart will always remember. Wish you Happy Valentines Day!
925	0	Actually i deleted my old website..now i m blogging at magicalsongs.blogspot.com
930	1	money!!! you r a lucky winner ! 2 claim your prize text money 2 88600 over £1million to give away ! ppt150x3+normal text rate box403 w1t1jy
1633	0	Hello my little party animal! I just thought I'd buzz you as you were with your friends ...*grins*... Reminding you were loved and send a naughty adoring kiss
2853	0	how tall are you princess?
45	0	No calls..messages..missed calls
5475	0	Dhoni have luck to win some big title.so we will win:)
2113	1	You are a winner you have been specially selected to receive £1000 cash or a £2000 award. Speak to a live operator to claim call 087123002209am-7pm. Cost 10p
841	0	I luv u soo much u dont understand how special u r 2 me ring u 2morrow luv u xxx
5565	0	Huh y lei...
4327	0	That seems unnecessarily hostile
4735	1	Buy Space Invaders 4 a chance 2 win orig Arcade Game console. Press 0 for Games Arcade (std WAP charge) See o2.co.uk/games 4 Terms + settings. No purchase
4287	0	Congrats. That's great. I wanted to tell you not to tell me your score cos it might make me relax. But its motivating me so thanks for sharing
2495	0	You at mu? You should try to figure out how much money everyone has for gas and alcohol, jay and I are trying to figure out our weed budget
924	0	She went to attend another two rounds today..but still did't reach home..
147	1	FreeMsg Why haven't you replied to my text? I'm Randy, sexy, female and live local. Luv to hear from u. Netcollex Ltd 08700621170150p per msg reply Stop to end
502	0	When can ü come out?
2329	0	That day you asked about anand number. Why:-)
4872	0	Well. You know what i mean. Texting
3022	0	Am in film ill call you later.
2936	0	Yeah, we got one lined up for us
5016	0	I think the other two still need to get cash but we can def be ready by 9
846	0	Meanwhile in the shit suite: xavier decided to give us  &lt;#&gt;  seconds of warning that samantha was coming over and is playing jay's guitar to impress her or some shit. Also I don't think doug realizes I don't live here anymore
3018	0	One of the joys in lifeis waking up each daywith thoughts that somewhereSomeone cares enough tosend a warm morning greeting.. -
3247	0	Funny fact Nobody teaches volcanoes 2 erupt, tsunamis 2 arise, hurricanes 2 sway aroundn no 1 teaches hw 2 choose a wife Natural disasters just happens
